level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	2	3	11	505	299	22	33	93.262512	项
5	1	1	2	3	12	526	304	7	18	93.180695	目
5	1	1	2	3	13	547	303	11	19	96.891541	级
5	1	1	2	3	14	567	304	12	17	93.221436	证
5	1	1	2	3	15	586	303	14	19	64.892975	据
5	1	1	2	3	16	609	303	15	19	96.952347	的
5	1	1	2	3	17	631	303	47	19	96.759781	情况
5	1	1	2	3	18	688	316	3	4	93.183220	下
5	1	1	2	3	19	693	299	16	33	92.196655	，
5	1	1	2	3	20	708	303	17	19	91.649933	这
5	1	1	2	3	21	732	310	15	2	96.360809	一
5	1	1	2	3	22	753	303	48	19	95.594963	反方
5	1	1	2	3	23	812	303	18	19	96.898163	观点
5	1	1	2	3	24	840	303	21	19	96.625298	不
5	1	1	2	3	25	864	303	18	19	96.844116	能
5	1	1	2	3	26	883	303	24	20	96.921158	被
5	1	1	2	3	27	908	303	27	20	93.182266	排除
5	1	1	2	3	28	939	315	5	5	92.978745	。
3	1	1	3	0	0	194	353	239	22	-1	
4	1	1	3	1	0	194	353	239	22	-1	
5	1	1	3	1	1	194	349	28	37	54.091751	《1)
5	1	1	3	1	2	243	355	14	20	93.245346	项
5	1	1	3	1	3	266	355	10	19	93.145699	目
5	1	1	3	1	4	289	353	47	22	96.850853	身份
5	1	1	3	1	5	346	354	11	20	96.964836	与
5	1	1	3	1	6	368	354	33	21	96.383904	定位
5	1	1	3	1	7	400	349	22	37	93.074371	不
5	1	1	3	1	8	421	354	12	21	93.007034	清
3	1	1	4	0	0	194	402	825	113	-1	
4	1	1	4	1	0	224	402	795	21	-1	
5	1	1	4	1	1	224	402	68	21	95.922195	概率
5	1	1	4	1	2	279	398	18	35	93.284973	高
5	1	1	4	1	3	296	398	21	35	92.507812	、
5	1	1	4	1	4	316	403	19	19	93.160507	影
5	1	1	4	1	5	340	402	23	20	93.241447	响
5	1	1	4	1	6	372	415	5	5	84.486954	高
5	1	1	4	1	7	379	398	19	35	93.110657	。
5	1	1	4	1	8	397	403	24	19	89.979836	若
5	1	1	4	1	9	421	402	44	20	96.949318	核心
5	1	1	4	1	10	477	404	25	18	93.160645	产品
5	1	1	4	1	11	506	398	19	35	93.020874	、
5	1	1	4	1	12	524	403	25	19	93.019958	客
5	1	1	4	1	13	559	404	7	19	92.608475	户
5	1	1	4	1	14	567	405	11	16	93.279030	和
5	1	1	4	1	15	581	403	89	20	95.379677	场景
5	1	1	4	1	16	633	398	23	35	93.167786	不
5	1	1	4	1	17	655	398	18	35	92.793777	清
5	1	1	4	1	18	672	398	19	35	91.803886	，
5	1	1	4	1	19	690	403	25	19	92.741692	应
5	1	1	4	1	20	716	403	43	19	96.957802	核验
5	1	1	4	1	21	770	403	26	19	91.576958	主体
5	1	1	4	1	22	799	398	19	35	91.607178	、
5	1	1	4	1	23	812	402	89	21	93.105804	产
5	1	1	4	1	24	839	398	22	35	92.173027	品
5	1	1	4	1	25	860	402	41	21	86.894928	清单
5	1	1	4	1	26	918	416	5	5	92.188927	、
5	1	1	4	1	27	922	403	13	19	92.947281	系
5	1	1	4	1	28	944	403	22	19	93.221825	统
5	1	1	4	1	29	959	403	60	19	96.632446	演示
5	1	1	4	1	30	1003	398	20	35	96.477676	及
4	1	1	4	2	0	194	493	239	22	-1	
5	1	1	4	2	1	190	489	32	37	88.485092	(2)
5	1	1	4	2	2	243	494	36	21	94.972382	技术
5	1	1	4	2	3	287	494	13	21	96.341698	与
5	1	1	4	2	4	310	494	47	21	96.204231	数据
5	1	1	4	2	5	369	493	32	22	66.149864	壁垒
5	1	1	4	2	6	400	489	22	37	93.002098	不
5	1	1	4	2	7	421	495	12	19	92.781631	足
3	1	1	5	0	0	181	542	838	61	-1	
4	1	1	5	1	0	224	542	795	21	-1	
5	1	1	5	1	1	224	542	68	21	95.672424	概率
5	1	1	5	1	2	276	538	21	35	93.133171	高
5	1	1	5	1	3	296	538	21	35	92.599640	、
5	1	1	5	1	4	316	543	19	19	93.138908	影
5	1	1	5	1	5	340	542	23	20	93.254486	响
5	1	1	5	1	6	372	555	5	5	90.723877	高
5	1	1	5	1	7	379	538	19	35	93.141266	。
5	1	1	5	1	8	397	543	14	19	92.331871	若
5	1	1	5	1	9	419	543	46	20	96.231659	依赖
5	1	1	5	1	10	465	538	28	35	96.366867	通用
5	1	1	5	1	11	504	543	40	19	92.287399	模型
5	1	1	5	1	12	550	538	18	35	86.293488	、
5	1	1	5	1	13	567	543	25	20	90.438232	缺
5	1	1	5	1	14	602	543	10	19	93.282623	少
5	1	1	5	1	15	611	538	38	35	96.895920	独立
5	1	1	5	1	16	650	543	47	19	95.499969	测试
5	1	1	5	1	17	706	543	11	19	96.801262	或
5	1	1	5	1	18	727	543	19	19	96.879272	授权
5	1	1	5	1	19	755	544	12	18	96.932739	不
5	1	1	5	1	20	777	543	40	20	93.264793	完整
5	1	1	5	1	21	823	538	17	35	92.721687	，
5	1	1	5	1	22	839	543	23	19	92.169533	应
5	1	1	5	1	23	863	543	30	19	96.769791	核验
5	1	1	5	1	24	902	543	34	19	96.648750	数据
5	1	1	5	1	25	946	543	39	19	92.867470	授权
5	1	1	5	1	26	1001	544	3	18	92.993858	、
5	1	1	5	1	27	1005	543	14	19	92.168694	测
4	1	1	5	2	0	181	582	217	21	-1	
5	1	1	5	2	1	181	583	29	19	93.143753	试
5	1	1	5	2	2	213	583	41	20	96.423599	报告
5	1	1	5	2	3	253	585	10	16	96.998131	和
5	1	1	5	2	4	272	583	46	20	96.935730	模型
5	1	1	5	2	5	317	578	30	34	95.447525	依赖
5	1	1	5	2	6	359	582	37	21	92.526405	清单
5	1	1	5	2	7	395	578	8	34	92.736633	。
3	1	1	6	0	0	194	633	217	22	-1	
4	1	1	6	1	0	194	633	217	22	-1	
5	1	1	6	1	1	190	629	32	38	80.773331	(3)
5	1	1	6	1	2	244	629	46	38	96.434387	临床
5	1	1	6	1	3	289	635	12	20	96.884743	及
5	1	1	6	1	4	311	633	46	22	96.822563	监管
5	1	1	6	1	5	356	629	22	38	96.873444	不
5	1	1	6	1	6	377	633	34	22	96.897476	确定
3	1	1	7	0	0	181	682	839	61	-1	
4	1	1	7	1	0	224	682	796	21	-1	
5	1	1	7	1	1	224	683	40	20	96.613319	概率
5	1	1	7	1	2	273	682	24	21	96.788254	中
5	1	1	7	1	3	309	695	4	4	93.108276	高
5	1	1	7	1	4	317	678	20	34	92.937508	、
5	1	1	7	1	5	336	683	20	19	93.116928	影
5	1	1	7	1	6	360	682	24	20	93.205643	响
5	1	1	7	1	7	393	695	5	5	93.198685	高
5	1	1	7	1	8	400	678	18	34	93.041946	。
5	1	1	7	1	9	417	683	15	19	90.627739	若
5	1	1	7	1	10	441	682	45	20	96.883202	产品
5	1	1	7	1	11	485	678	39	34	96.438011	触及
5	1	1	7	1	12	523	683	35	19	96.518791	诊疗
5	1	1	7	1	13	568	683	11	19	96.844330	但
5	1	1	7	1	14	589	683	21	19	96.414482	无
5	1	1	7	1	15	611	683	10	19	96.940285	分
5	1	1	7	1	16	630	683	11	19	96.710381	类
5	1	1	7	1	17	649	683	47	19	96.454575	意见
5	1	1	7	1	18	707	683	11	19	96.966614	或
5	1	1	7	1	19	717	678	30	34	96.939888	注册
5	1	1	7	1	20	755	683	26	20	93.086334	路
5	1	1	7	1	21	793	696	3	4	91.807526	径
5	1	1	7	1	22	800	678	18	34	93.025803	，
5	1	1	7	1	23	817	683	24	19	93.075836	应
5	1	1	7	1	24	839	683	125	19	96.962173	核验
5	1	1	7	1	25	883	678	20	34	96.966103	分
5	1	1	7	1	26	902	678	22	34	96.967636	类
5	1	1	7	1	27	923	683	41	19	93.270836	界定
5	1	1	7	1	28	968	678	17	34	93.273636	、
5	1	1	7	1	29	980	683	40	19	92.644531	注
5	1	1	7	1	30	1006	678	18	34	93.135132	册
4	1	1	7	2	0	181	723	154	20	-1	
5	1	1	7	2	1	181	723	154	20	96.605301	计划
5	1	1	7	2	2	226	719	24	33	96.138481	和
5	1	1	7	2	3	249	723	46	20	96.382744	质量
5	1	1	7	2	4	294	719	36	33	93.273384	体系
5	1	1	7	2	5	329	719	9	33	93.131615	。
3	1	1	8	0	0	194	773	223	22	-1	
4	1	1	8	1	0	194	773	223	22	-1	
5	1	1	8	1	1	194	773	28	22	90.140678	(4)
5	1	1	8	1	2	237	773	130	22	96.167686	商业
5	1	1	8	1	3	289	769	25	36	96.874352	化
5	1	1	8	1	4	313	773	48	22	94.390305	停留
5	1	1	8	1	5	361	769	18	36	93.165619	在
5	1	1	8	1	6	373	776	44	15	92.539955	POC
3	1	1	9	0	0	181	822	838	61	-1	
4	1	1	9	1	0	224	822	795	21	-1	
5	1	1	9	1	1	224	822	68	21	96.767723	概率
5	1	1	9	1	2	277	818	20	34	93.238327	高
5	1	1	9	1	3	296	818	20	34	93.081581	、
5	1	1	9	1	4	315	823	20	19	93.174042	影
5	1	1	9	1	5	339	822	24	20	93.292236	响
5	1	1	9	1	6	372	835	5	5	93.228104	高
5	1	1	9	1	7	379	818	18	34	93.059052	。
5	1	1	9	1	8	396	823	15	19	87.345451	若
5	1	1	9	1	9	413	823	131	20	96.713974	合作
5	1	1	9	1	10	460	818	22	34	96.834534	多
5	1	1	9	1	11	481	818	26	34	96.528366	但
5	1	1	9	1	12	506	818	42	34	93.285210	合同
5	1	1	9	1	13	559	824	6	18	92.643944	、
5	1	1	9	1	14	567	823	25	19	93.012207	验
5	1	1	9	1	15	601	824	8	19	92.653671	收
5	1	1	9	1	16	609	825	11	16	93.191017	和
5	1	1	9	1	17	628	823	25	19	92.615410	回
5	1	1	9	1	18	653	823	24	19	93.150696	款
5	1	1	9	1	19	688	836	3	4	92.815559	少
5	1	1	9	1	20	696	818	17	34	92.059525	，
5	1	1	9	1	21	713	823	23	19	92.983673	应
5	1	1	9	1	22	736	823	31	19	96.985008	核验
5	1	1	9	1	23	776	823	32	19	93.125137	客户
5	1	1	9	1	24	817	823	26	19	86.985092	台
5	1	1	9	1	25	855	835	4	4	92.064232	账
5	1	1	9	1	26	863	818	18	34	93.180672	、
5	1	1	9	1	27	875	823	47	19	90.479942	合
5	1	1	9	1	28	908	818	18	34	92.492706	同
5	1	1	9	1	29	937	824	6	18	93.250938	、
5	1	1	9	1	30	945	823	11	18	92.987488	验
5	1	1	9	1	31	965	823	24	19	93.283325	收
5	1	1	9	1	32	989	823	30	20	94.892426	材料
4	1	1	9	2	0	181	863	112	20	-1	
5	1	1	9	2	1	181	864	19	19	95.273979	和
5	1	1	9	2	2	205	863	45	19	96.559593	银行
5	1	1	9	2	3	253	863	32	19	90.710640	流水
5	1	1	9	2	4	288	875	5	5	92.792679	。
3	1	1	10	0	0	194	913	261	22	-1	
4	1	1	10	1	0	194	913	261	22	-1	
5	1	1	10	1	1	190	909	32	37	91.854080	(5)
5	1	1	10	1	2	243	915	14	20	93.251892	项
5	1	1	10	1	3	266	914	26	21	93.118073	目
5	1	1	10	1	4	291	909	45	37	93.185768	制定
5	1	1	10	1	5	346	914	11	21	93.222130	制
5	1	1	10	1	6	356	909	45	37	96.875931	难以
5	1	1	10	1	7	400	909	45	37	96.952980	规模
5	1	1	10	1	8	444	909	15	37	95.362045	化
3	1	1	11	0	0	182	962	837	61	-1	
4	1	1	11	1	0	224	962	795	21	-1	
5	1	1	11	1	1	224	963	40	20	96.876053	概率
5	1	1	11	1	2	272	962	25	21	96.827591	中
5	1	1	11	1	3	309	975	4	4	93.300140	高
5	1	1	11	1	4	316	958	20	35	92.655952	、
5	1	1	11	1	5	335	963	21	19	93.154350	影
5	1	1	11	1	6	360	962	25	20	93.272896	响
5	1	1	11	1	7	393	975	5	5	92.953522	高
5	1	1	11	1	8	401	958	16	35	93.249649	。
5	1	1	11	1	9	416	963	25	19	88.972176	若
5	1	1	11	1	10	446	963	19	20	92.889435	部
5	1	1	11	1	11	475	964	12	18	93.180199	署
5	1	1	11	1	12	497	963	47	19	96.842903	周期
5	1	1	11	1	13	535	958	16	35	93.223732	长
5	1	1	11	1	14	550	958	18	35	92.742065	、
5	1	1	11	1	15	567	963	28	20	92.715218	驻
5	1	1	11	1	16	602	963	10	19	92.635056	场
5	1	1	11	1	17	611	958	16	35	93.250450	人
5	1	1	11	1	18	626	964	14	18	92.907738	员
5	1	1	11	1	19	648	963	27	19	91.802773	随
5	1	1	11	1	20	675	958	38	35	96.670860	收入
5	1	1	11	1	21	714	963	40	19	93.122192	增长
5	1	1	11	1	22	760	958	16	35	92.328018	，
5	1	1	11	1	23	775	963	24	19	92.907829	应
5	1	1	11	1	24	799	963	45	19	96.857834	核验
5	1	1	11	1	25	854	963	34	19	96.449562	定制
5	1	1	11	1	26	887	958	16	35	96.987091	人
5	1	1	11	1	27	902	964	12	18	91.330482	天
5	1	1	11	1	28	920	975	2	4	92.455666	、
5	1	1	11	1	29	941	963	15	19	91.407173	复
5	1	1	11	1	30	965	963	11	19	93.079651	用
5	1	1	11	1	31	987	963	21	20	90.300323	率
5	1	1	11	1	32	1008	965	11	16	96.420258	和
4	1	1	11	2	0	182	1003	90	20	-1	
5	1	1	11	2	1	182	1003	90	20	93.120613	部
5	1	1	11	2	2	212	999	22	34	93.129898	署
5	1	1	11	2	3	233	1003	35	20	76.238853	周期
5	1	1	11	2	4	267	999	9	34	92.175400	。
3	1	1	12	0	0	194	1053	195	22	-1	
4	1	1	12	1	0	194	1053	195	22	-1	
5	1	1	12	1	1	190	1049	32	37	95.865402	(6)
5	1	1	12	1	2	243	1054	36	21	96.506668	数据
5	1	1	12	1	3	289	1053	34	22	96.946045	安全
5	1	1	12	1	4	331	1054	13	21	96.727318	与
5	1	1	12	1	5	351	1054	38	21	93.475273	隐私
3	1	1	13	0	0	181	1102	839	61	-1	
4	1	1	13	1	0	224	1102	796	21	-1	
5	1	1	13	1	1	224	1103	40	20	96.911301	概率
5	1	1	13	1	2	272	1102	25	21	96.752876	中
5	1	1	13	1	3	309	1115	4	4	92.868095	高
5	1	1	13	1	4	318	1098	18	35	91.563416	、
5	1	1	13	1	5	335	1103	21	19	93.157188	影
5	1	1	13	1	6	360	1102	25	20	93.273651	响
5	1	1	13	1	7	393	1115	5	5	93.142525	高
5	1	1	13	1	8	401	1098	16	35	93.091705	。
5	1	1	13	1	9	416	1103	16	19	88.453392	若
5	1	1	13	1	10	433	1103	111	20	93.219635	授权
5	1	1	13	1	11	482	1098	23	35	93.124512	链
5	1	1	13	1	12	504	1098	25	35	92.994255	不
5	1	1	13	1	13	528	1098	18	35	92.425621	清
5	1	1	13	1	14	545	1098	19	35	93.250740	、
5	1	1	13	1	15	563	1103	16	19	93.140587	存
5	1	1	13	1	16	587	1103	13	20	93.019608	在
5	1	1	13	1	17	609	1103	11	19	92.774902	跨
5	1	1	13	1	18	629	1103	13	19	86.912064	机
5	1	1	13	1	19	650	1103	21	19	93.077408	构
5	1	1	13	1	20	670	1103	47	19	85.997780	训练
5	1	1	13	1	21	716	1098	21	35	96.818939	或
5	1	1	13	1	22	736	1103	31	19	96.506020	访问
5	1	1	13	1	23	775	1103	47	19	96.606934	控制
5	1	1	13	1	24	833	1103	26	19	91.014618	薄弱
5	1	1	13	1	25	860	1098	19	35	85.784996	，
5	1	1	13	1	26	878	1103	16	19	92.654900	应
5	1	1	13	1	27	902	1103	34	19	96.914917	实施
5	1	1	13	1	28	944	1103	34	19	96.118828	数据
5	1	1	13	1	29	987	1103	23	19	96.950317	最
5	1	1	13	1	30	1013	1109	7	8	96.626572	小
4	1	1	13	2	0	181	1143	532	20	-1	
5	1	1	13	2	1	181	1143	19	19	96.871628	化
5	1	1	13	2	2	210	1143	11	19	96.883118	与
5	1	1	13	2	3	230	1143	20	19	96.944672	全
5	1	1	13	2	4	249	1143	85	19	96.277596	流程
5	1	1	13	2	5	296	1139	42	33	93.287376	治理
5	1	1	13	2	6	337	1139	16	33	92.752251	，
5	1	1	13	2	7	352	1143	26	19	93.191788	并
5	1	1	13	2	8	377	1143	33	19	96.953438	核验
5	1	1	13	2	9	420	1143	33	19	96.383659	数据
5	1	1	13	2	10	463	1143	24	19	96.976967	地
5	1	1	13	2	11	498	1155	4	4	93.233200	图
5	1	1	13	2	12	504	1139	20	33	93.048851	、
5	1	1	13	2	13	523	1143	22	19	92.415611	授
5	1	1	13	2	14	545	1145	12	17	91.789085	权
5	1	1	13	2	15	568	1143	41	20	96.736816	文本
5	1	1	13	2	16	609	1145	11	16	96.867035	和
5	1	1	13	2	17	628	1143	40	19	96.043312	安全
5	1	1	13	2	18	669	1143	36	19	93.296227	审计
5	1	1	13	2	19	708	1155	5	5	93.123337	。
3	1	1	14	0	0	194	1193	217	22	-1	
4	1	1	14	1	0	194	1193	217	22	-1	
5	1	1	14	1	1	190	1189	32	37	92.180405	(7)
5	1	1	14	1	2	243	1194	36	20	93.104805	现金
5	1	1	14	1	3	289	1194	12	20	92.533905	流
5	1	1	14	1	4	310	1195	13	20	96.967171	及
5	1	1	14	1	5	328	1194	39	21	88.169800	融资
5	1	1	14	1	6	377	1194	34	21	96.776566	风险
3	1	1	15	0	0	181	1242	838	61	-1	
4	1	1	15	1	0	224	1242	795	21	-1	
5	1	1	15	1	1	224	1242	68	21	95.713379	概率
5	1	1	15	1	2	276	1238	21	35	93.137482	高
5	1	1	15	1	3	296	1238	21	35	92.454353	、
5	1	1	15	1	4	316	1243	19	19	93.159599	影
5	1	1	15	1	5	340	1242	23	20	93.244637	响
5	1	1	15	1	6	372	1255	5	5	87.913910	高
5	1	1	15	1	7	379	1238	21	35	93.159607	。
5	1	1	15	1	8	399	1243	25	19	93.137161	长
5	1	1	15	1	9	434	1243	7	19	85.605057	回
5	1	1	15	1	10	440	1243	13	19	87.022827	款
5	1	1	15	1	11	462	1244	10	18	91.722206	周
5	1	1	15	1	12	484	1243	23	19	92.581467	期
5	1	1	15	1	13	517	1243	8	19	0.000000	笃
5	1	1	15	1	14	529	1246	7	16	60.886578	加
5	1	1	15	1	15	543	1243	36	19	96.849617	持续
5	1	1	15	1	16	589	1243	43	20	96.645325	研发
5	1	1	15	1	17	633	1245	8	16	96.877724	和
5	1	1	15	1	18	648	1243	36	19	95.490479	注册
5	1	1	15	1	19	694	1243	31	19	96.776825	投入
5	1	1	15	1	20	736	1243	18	19	93.023796	时
5	1	1	15	1	21	755	1238	19	35	92.113228	，
5	1	1	15	1	22	773	1243	16	19	92.961014	应
5	1	1	15	1	23	795	1243	45	19	96.597961	采用
5	1	1	15	1	24	841	1243	11	19	96.912689	分
5	1	1	15	1	25	860	1243	34	19	96.452377	阶段
5	1	1	15	1	26	904	1243	31	19	96.715561	融资
5	1	1	15	1	27	946	1243	11	19	93.206558	并
5	1	1	15	1	28	963	1243	15	19	89.192368	绑
5	1	1	15	1	29	985	1243	13	19	93.133835	定
5	1	1	15	1	30	1007	1244	12	17	96.729164	里
4	1	1	15	2	0	181	1283	469	20	-1	
5	1	1	15	2	1	181	1283	48	19	92.983086	程
5	1	1	15	2	2	213	1279	20	34	93.043762	碑
5	1	1	15	2	3	246	1284	2	18	90.025215	，
5	1	1	15	2	4	251	1284	11	18	93.083427	同
5	1	1	15	2	5	272	1283	23	19	96.968582	时
5	1	1	15	2	6	296	1283	41	19	96.931923	核验
5	1	1	15	2	7	336	1279	22	34	91.631020	月
5	1	1	15	2	8	357	1283	21	20	93.037949	度
5	1	1	15	2	9	378	1283	40	19	93.188339	现金
5	1	1	15	2	10	423	1283	16	19	90.375526	流
5	1	1	15	2	11	440	1279	20	34	92.944817	、
5	1	1	15	2	12	459	1283	15	19	92.329720	应
5	1	1	15	2	13	483	1283	24	19	92.970718	收
5	1	1	15	2	14	517	1283	13	20	87.393982	账
5	1	1	15	2	15	538	1284	10	19	76.527916	龄
5	1	1	15	2	16	548	1285	9	16	96.954353	和
5	1	1	15	2	17	565	1283	34	19	95.321709	融资
5	1	1	15	2	18	608	1283	20	19	92.572876	条
5	1	1	15	2	19	629	1283	13	19	92.960297	款
5	1	1	15	2	20	645	1295	5	5	92.630142	。
3	1	1	16	0	0	194	1333	217	22	-1	
4	1	1	16	1	0	194	1333	217	22	-1	
5	1	1	16	1	1	190	1329	32	37	92.583534	(8)
5	1	1	16	1	2	240	1334	52	21	93.195992	关键
5	1	1	16	1	3	291	1329	15	37	96.539436	人
5	1	1	16	1	4	305	1334	17	21	93.220192	和
5	1	1	16	1	5	326	1334	19	21	92.370575	权
5	1	1	16	1	6	354	1335	12	20	92.339043	属
5	1	1	16	1	7	375	1334	36	21	96.888924	风险
3	1	1	17	0	0	182	1382	837	61	-1	
4	1	1	17	1	0	224	1382	795	21	-1	
5	1	1	17	1	1	224	1383	68	20	96.340462	概率
5	1	1	17	1	2	276	1378	17	35	93.264534	中
5	1	1	17	1	3	292	1378	23	35	92.887543	、
5	1	1	17	1	4	314	1383	21	19	92.635223	影
5	1	1	17	1	5	338	1382	25	20	93.172401	响
5	1	1	17	1	6	372	1395	5	5	89.696907	高
5	1	1	17	1	7	379	1378	19	35	93.175392	。
5	1	1	17	1	8	397	1383	24	19	91.294762	若
5	1	1	17	1	9	421	1383	44	19	95.709854	核心
5	1	1	17	1	10	465	1378	29	35	96.956390	技术
5	1	1	17	1	11	504	1383	31	20	96.925636	集中
5	1	1	17	1	12	545	1383	25	19	96.956383	于
5	1	1	17	1	13	570	1378	20	35	96.599945	个
5	1	1	17	1	14	589	1383	10	19	96.649521	人
5	1	1	17	1	15	607	1383	27	20	96.606583	或
5	1	1	17	1	16	644	1383	10	19	93.209335	来
5	1	1	17	1	17	653	1385	10	17	93.151840	源
5	1	1	17	1	18	670	1384	13	18	93.096695	于
5	1	1	17	1	19	694	1382	27	20	93.118149	高
5	1	1	17	1	20	729	1395	4	4	92.427231	校
5	1	1	17	1	21	738	1378	18	35	92.924194	、
5	1	1	17	1	22	749	1383	47	19	93.040527	医
5	1	1	17	1	23	780	1378	20	35	92.920662	院
5	1	1	17	1	24	799	1378	19	35	92.195419	，
5	1	1	17	1	25	817	1383	14	19	92.558311	应
5	1	1	17	1	26	839	1383	49	20	96.707275	完善
5	1	1	17	1	27	895	1383	27	19	93.118301	任职
5	1	1	17	1	28	926	1378	21	35	93.155785	、
5	1	1	17	1	29	938	1383	81	20	60.504044	竞
5	1	1	17	1	30	970	1378	16	35	79.665009	业
5	1	1	17	1	31	985	1378	19	35	93.244850	和
5	1	1	17	1	32	1003	1378	20	35	93.070801	权
