level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	2	3	8	357	303	26	19	92.888519	据
5	1	1	2	3	9	391	303	29	20	96.315483	安全
5	1	1	2	3	10	420	305	11	16	96.959534	和
5	1	1	2	3	11	434	303	89	19	96.824951	财务
5	1	1	2	3	12	485	299	42	33	93.193275	管理
5	1	1	2	3	13	526	299	18	33	91.688026	，
5	1	1	2	3	14	543	303	25	19	92.529213	不
5	1	1	2	3	15	570	303	8	19	93.139908	能
5	1	1	2	3	16	588	303	26	19	91.637283	仅
5	1	1	2	3	17	613	299	17	33	41.197071	赁
5	1	1	2	3	18	629	303	49	19	81.351761	名校
5	1	1	2	3	19	686	303	12	19	96.963478	或
5	1	1	2	3	20	697	299	18	33	92.649979	大
5	1	1	2	3	21	714	303	22	18	91.822075	厂
5	1	1	2	3	22	736	304	11	17	93.284607	经
5	1	1	2	3	23	757	303	24	19	93.183998	历
5	1	1	2	3	24	782	303	28	19	96.879890	判断
5	1	1	2	3	25	819	303	32	19	93.132210	执行
5	1	1	2	3	26	862	303	10	19	83.256668	力
5	1	1	2	3	27	876	315	5	5	93.107391	。
3	1	1	3	0	0	181	343	838	100	-1	
4	1	1	3	1	0	224	343	782	20	-1	
5	1	1	3	1	1	224	343	194	20	96.498116	公司
5	1	1	3	1	2	273	339	20	33	96.946373	应
5	1	1	3	1	3	292	339	44	33	96.870682	提供
5	1	1	3	1	4	335	339	22	33	92.785904	全
5	1	1	3	1	5	356	339	25	33	89.916687	职
5	1	1	3	1	6	380	339	22	33	93.036102	证
5	1	1	3	1	7	401	339	17	33	92.693710	明
5	1	1	3	1	8	418	339	21	33	92.590034	、
5	1	1	3	1	9	438	343	28	19	93.095161	劳
5	1	1	3	1	10	476	343	11	19	89.790276	动
5	1	1	3	1	11	496	344	10	18	93.115448	或
5	1	1	3	1	12	506	343	39	20	95.118477	顾问
5	1	1	3	1	13	547	343	39	19	93.146721	协议
5	1	1	3	1	14	591	339	19	33	92.754227	、
5	1	1	3	1	15	602	343	89	19	84.411232	竞
5	1	1	3	1	16	632	339	22	33	93.175018	业
5	1	1	3	1	17	653	343	38	19	93.206100	限制
5	1	1	3	1	18	696	339	17	33	93.180649	、
5	1	1	3	1	19	712	344	13	18	93.098206	历
5	1	1	3	1	20	733	343	22	19	93.236382	史
5	1	1	3	1	21	756	343	48	19	96.518326	任职
5	1	1	3	1	22	812	343	11	19	92.993622	成
5	1	1	3	1	23	822	339	15	33	91.465637	果
5	1	1	3	1	24	836	344	15	19	93.064758	和
5	1	1	3	1	25	855	343	52	19	94.523224	关键
5	1	1	3	1	26	906	339	18	33	96.796532	人
5	1	1	3	1	27	923	343	37	20	95.141068	依赖
5	1	1	3	1	28	968	343	30	19	93.159317	情况
5	1	1	3	1	29	1003	349	3	11	90.744415	;
4	1	1	3	2	0	181	382	838	21	-1	
5	1	1	3	2	1	181	383	41	20	93.888695	提供
5	1	1	3	2	2	230	383	47	20	96.954758	完整
5	1	1	3	2	3	286	383	32	20	93.056847	股权
5	1	1	3	2	4	328	383	17	19	92.859802	穿
5	1	1	3	2	5	351	395	4	4	64.192062	透
5	1	1	3	2	6	371	384	4	18	93.110916	、
5	1	1	3	2	7	379	383	11	19	91.726250	代
5	1	1	3	2	8	395	383	16	19	92.552322	持
5	1	1	3	2	9	421	383	24	20	91.848389	清
5	1	1	3	2	10	456	395	4	4	91.419601	理
5	1	1	3	2	11	463	378	16	34	91.516739	、
5	1	1	3	2	12	477	384	16	18	93.206955	员
5	1	1	3	2	13	505	383	60	19	93.219498	工期
5	1	1	3	2	14	551	378	15	34	92.293816	权
5	1	1	3	2	15	565	378	18	34	92.815933	、
5	1	1	3	2	16	582	383	17	19	92.095444	关
5	1	1	3	2	17	606	383	15	19	92.521072	联
5	1	1	3	2	18	631	383	10	19	93.159462	方
5	1	1	3	2	19	650	383	32	19	96.828461	交易
5	1	1	3	2	20	691	384	13	18	96.942589	及
5	1	1	3	2	21	714	383	32	19	91.246765	董事
5	1	1	3	2	22	757	383	24	19	96.879745	会
5	1	1	3	2	23	790	383	28	20	93.193871	安排
5	1	1	3	2	24	823	378	15	34	93.262543	。
5	1	1	3	2	25	837	383	15	19	92.967400	对
5	1	1	3	2	26	859	384	13	18	96.729996	于
5	1	1	3	2	27	882	382	29	20	93.080734	高
5	1	1	3	2	28	918	395	4	4	92.728378	校
5	1	1	3	2	29	929	378	16	34	92.098770	、
5	1	1	3	2	30	944	384	12	18	92.916534	医
5	1	1	3	2	31	965	383	12	19	93.265358	院
5	1	1	3	2	32	988	383	10	19	96.868782	或
5	1	1	3	2	33	1010	383	9	20	95.307281	前
4	1	1	3	3	0	182	423	804	20	-1	
5	1	1	3	3	1	182	423	40	19	90.678062	雇主
5	1	1	3	3	2	231	423	46	20	94.726143	背景
5	1	1	3	3	3	287	423	26	19	92.644836	技术
5	1	1	3	3	4	316	419	17	33	91.979843	，
5	1	1	3	3	5	332	423	26	19	92.640701	应
5	1	1	3	3	6	359	423	30	19	96.912788	核验
5	1	1	3	3	7	400	423	45	19	96.957649	职务
5	1	1	3	3	8	444	419	19	33	93.239281	成
5	1	1	3	3	9	462	423	20	19	93.041237	果
5	1	1	3	3	10	483	425	11	16	92.740982	归
5	1	1	3	3	11	505	423	18	19	92.397896	属
5	1	1	3	3	12	526	419	20	33	93.210571	、
5	1	1	3	3	13	545	423	12	19	92.540657	技
5	1	1	3	3	14	567	423	11	19	93.007339	术
5	1	1	3	3	15	588	423	11	19	93.028969	转
5	1	1	3	3	16	607	424	14	18	56.095268	让
5	1	1	3	3	17	627	423	24	19	96.157730	或
5	1	1	3	3	18	652	423	31	19	96.377060	许可
5	1	1	3	3	19	693	423	40	19	93.231056	范围
5	1	1	3	3	20	739	419	17	33	93.035172	、
5	1	1	3	3	21	755	423	13	19	93.042976	独
5	1	1	3	3	22	778	423	19	19	93.135902	占
5	1	1	3	3	23	802	423	15	18	92.196838	性
5	1	1	3	3	24	821	419	20	33	93.123756	、
5	1	1	3	3	25	840	423	21	19	93.020638	期
5	1	1	3	3	26	862	424	11	18	93.233383	限
5	1	1	3	3	27	881	424	12	18	96.843246	及
5	1	1	3	3	28	901	423	23	19	96.637695	再
5	1	1	3	3	29	926	423	38	19	92.996483	许可
5	1	1	3	3	30	965	425	12	17	93.232407	权
5	1	1	3	3	31	981	435	5	5	92.640091	。
3	1	1	4	0	0	182	462	846	101	-1	
4	1	1	4	1	0	223	462	805	21	-1	
5	1	1	4	1	1	223	463	41	19	95.183014	知识
5	1	1	4	1	2	274	462	42	20	96.432884	产权
5	1	1	4	1	3	316	463	31	19	96.859085	核验
5	1	1	4	1	4	357	463	12	19	96.943398	应
5	1	1	4	1	5	378	463	33	19	66.811012	覆盖
5	1	1	4	1	6	420	463	40	19	93.290314	专利
5	1	1	4	1	7	465	458	18	34	93.028046	、
5	1	1	4	1	8	482	463	21	19	93.116829	软
5	1	1	4	1	9	505	463	23	19	92.721535	件
5	1	1	4	1	10	538	463	11	20	92.333763	著
5	1	1	4	1	11	559	463	9	19	93.100655	作
5	1	1	4	1	12	567	465	19	17	92.665123	权
5	1	1	4	1	13	586	458	22	34	92.862350	、
5	1	1	4	1	14	607	463	22	19	91.378548	源
5	1	1	4	1	15	631	463	39	19	93.103226	代码
5	1	1	4	1	16	673	458	18	34	93.216660	、
5	1	1	4	1	17	686	463	47	19	91.443207	商
5	1	1	4	1	18	718	458	18	34	91.821587	标
5	1	1	4	1	19	735	458	20	34	93.004929	、
5	1	1	4	1	20	749	463	89	19	93.154282	模
5	1	1	4	1	21	780	458	22	34	96.979462	型
5	1	1	4	1	22	801	463	37	19	93.005486	权重
5	1	1	4	1	23	841	458	18	34	93.174622	、
5	1	1	4	1	24	858	463	14	19	91.827324	数
5	1	1	4	1	25	882	463	12	19	93.090050	据
5	1	1	4	1	26	903	463	24	19	93.066261	集
5	1	1	4	1	27	926	458	20	34	96.967697	与
5	1	1	4	1	28	937	463	91	19	96.071274	标注
5	1	1	4	1	29	990	458	20	34	93.246964	成
5	1	1	4	1	30	1009	458	12	34	92.429817	果
5	1	1	4	1	31	1020	458	11	34	92.938599	。
4	1	1	4	2	0	182	503	838	20	-1	
5	1	1	4	2	1	182	503	40	19	96.145805	医疗
5	1	1	4	2	2	231	503	33	19	96.682587	数据
5	1	1	4	2	3	274	504	11	18	93.083282	还
5	1	1	4	2	4	293	503	26	20	93.271118	需
5	1	1	4	2	5	318	499	17	33	93.273270	说
5	1	1	4	2	6	334	504	13	18	92.921341	明
5	1	1	4	2	7	353	503	15	19	92.733871	采
5	1	1	4	2	8	376	503	27	19	92.063065	集
5	1	1	4	2	9	413	503	26	19	93.167618	目的
5	1	1	4	2	10	444	499	17	33	93.135971	、
5	1	1	4	2	11	460	503	24	19	93.078697	授
5	1	1	4	2	12	483	505	11	17	92.972908	权
5	1	1	4	2	13	505	503	18	19	91.661469	链
5	1	1	4	2	14	524	499	22	33	92.634995	、
5	1	1	4	2	15	538	503	48	19	92.471596	脱
5	1	1	4	2	16	571	499	20	33	89.224800	敏
5	1	1	4	2	17	590	499	17	33	93.191887	、
5	1	1	4	2	18	601	503	90	19	92.555626	存
5	1	1	4	2	19	631	499	20	33	80.474327	储
5	1	1	4	2	20	650	503	26	19	93.254959	地
5	1	1	4	2	21	675	499	19	33	93.273430	点
5	1	1	4	2	22	693	499	18	33	93.201401	、
5	1	1	4	2	23	706	503	90	19	92.393303	访
5	1	1	4	2	24	734	499	22	33	92.436150	问
5	1	1	4	2	25	755	503	41	19	93.271942	控制
5	1	1	4	2	26	800	499	18	33	93.197929	、
5	1	1	4	2	27	817	503	13	19	92.848495	跨
5	1	1	4	2	28	840	503	12	19	93.272568	机
5	1	1	4	2	29	854	503	68	19	90.647194	构
5	1	1	4	2	30	887	499	26	33	96.019691	使
5	1	1	4	2	31	912	499	13	33	92.010986	用
5	1	1	4	2	32	924	499	20	33	91.974945	、
5	1	1	4	2	33	943	503	25	19	92.916519	模
5	1	1	4	2	34	980	504	9	18	96.808548	型
5	1	1	4	2	35	991	503	29	19	94.360878	训练
4	1	1	4	3	0	182	542	837	21	-1	
5	1	1	4	3	1	182	543	18	19	96.135193	与
5	1	1	4	3	2	211	546	10	13	96.232063	二
5	1	1	4	3	3	231	543	24	19	96.648651	次
5	1	1	4	3	4	257	543	27	19	96.545959	利用
5	1	1	4	3	5	295	543	42	20	93.246758	边界
5	1	1	4	3	6	338	538	20	33	93.284012	。
5	1	1	4	3	7	357	542	14	20	92.801605	产
5	1	1	4	3	8	380	544	11	18	91.844292	品
5	1	1	4	3	9	400	543	22	19	74.452805	若
5	1	1	4	3	10	423	543	32	19	96.683113	涉及
5	1	1	4	3	11	464	543	47	19	96.854965	医疗
5	1	1	4	3	12	510	538	21	33	93.284676	器
5	1	1	4	3	13	530	543	19	20	92.870125	械
5	1	1	4	3	14	549	538	17	33	93.167252	、
5	1	1	4	3	15	565	543	19	18	91.597343	生
5	1	1	4	3	16	592	543	26	19	92.790993	成
5	1	1	4	3	17	619	543	7	20	91.586052	式
5	1	1	4	3	18	642	543	23	19	89.729599	AI
5	1	1	4	3	19	669	543	31	19	91.783615	服务
5	1	1	4	3	20	710	543	25	19	96.825737	或
5	1	1	4	3	21	745	543	25	20	96.813179	互联
5	1	1	4	3	22	774	544	20	18	96.983345	网
5	1	1	4	3	23	794	543	34	19	96.503273	诊疗
5	1	1	4	3	24	838	543	32	19	96.388634	相关
5	1	1	4	3	25	877	543	44	19	93.207542	活动
5	1	1	4	3	26	926	538	18	33	92.348541	，
5	1	1	4	3	27	943	543	13	19	93.036407	应
5	1	1	4	3	28	963	543	35	19	93.057083	取得
5	1	1	4	3	29	1007	543	12	19	93.197723	专
3	1	1	5	0	0	182	583	837	1008	-1	
4	1	1	5	1	0	182	583	762	20	-1	
5	1	1	5	1	1	182	584	27	18	92.605217	业
5	1	1	5	1	2	208	583	14	19	93.136223	法
5	1	1	5	1	3	231	583	12	19	92.790886	规
5	1	1	5	1	4	252	583	32	19	96.819702	意见
5	1	1	5	1	5	293	583	23	19	96.992233	并
5	1	1	5	1	6	316	583	42	19	96.465324	核实
5	1	1	5	1	7	357	583	12	19	92.692841	所
5	1	1	5	1	8	378	583	11	19	88.773445	需
5	1	1	5	1	9	400	583	24	19	92.674370	注
5	1	1	5	1	10	435	595	4	4	93.182518	册
5	1	1	5	1	11	439	579	22	33	93.203873	、
5	1	1	5	1	12	460	583	26	20	74.970451	备
5	1	1	5	1	13	496	584	8	19	93.243584	案
5	1	1	5	1	14	504	583	21	18	83.806458	和
5	1	1	5	1	15	524	583	41	19	93.290451	许可
5	1	1	5	1	16	561	579	9	33	92.475250	;
5	1	1	5	1	17	584	583	15	19	93.033882	组
5	1	1	5	1	18	607	583	13	19	34.046497	释
5	1	1	5	1	19	631	579	42	33	87.745712	方案
5	1	1	5	1	20	673	583	21	19	96.961426	不
5	1	1	5	1	21	696	583	8	19	92.769005	能
5	1	1	5	1	22	714	583	19	19	46.896278	蔡
5	1	1	5	1	23	736	583	11	19	93.043137	代
5	1	1	5	1	24	755	583	23	18	92.774002	已
5	1	1	5	1	25	780	584	9	17	96.867920	经
5	1	1	5	1	26	798	583	45	20	96.953972	完成
5	1	1	5	1	27	842	579	21	33	93.263733	的
5	1	1	5	1	28	862	583	10	19	89.808121	合
5	1	1	5	1	29	883	583	11	19	93.295273	规
5	1	1	5	1	30	904	584	11	17	93.267143	证
5	1	1	5	1	31	924	583	12	19	80.483566	据
5	1	1	5	1	32	939	595	5	5	92.586792	。
4	1	1	5	2	0	968	1573	51	18	-1	
5	1	1	5	2	1	968	1574	14	17	96.962059	第
5	1	1	5	2	2	989	1573	8	14	96.904411	7
5	1	1	5	2	3	1006	1574	13	16	95.744881	页
