level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	4	2	2	209	583	22	20	93.089531	计
5	1	1	4	2	3	236	583	6	19	93.250381	划
5	1	1	4	2	4	249	584	14	19	92.524849	和
5	1	1	4	2	5	269	583	37	19	96.692917	算法
5	1	1	4	2	6	315	583	22	19	96.258064	更
5	1	1	4	2	7	337	584	11	18	96.981430	新
5	1	1	4	2	8	357	583	46	19	96.318886	控制
5	1	1	4	2	9	413	583	26	19	92.996529	方案
5	1	1	4	2	10	439	579	6	32	78.129303	;
5	1	1	4	2	11	461	583	13	19	58.014099	若
5	1	1	4	2	12	476	583	145	19	96.690102	定位
5	1	1	4	2	13	525	579	22	32	96.975739	为
5	1	1	4	2	14	547	583	42	19	93.131660	流程
5	1	1	4	2	15	589	579	20	32	93.232521	提
5	1	1	4	2	16	631	586	2	14	92.694534	效
5	1	1	4	2	17	637	584	33	18	90.217880	工具
5	1	1	4	2	18	673	579	14	32	91.452850	，
5	1	1	4	2	19	687	583	18	19	91.884781	也
5	1	1	4	2	20	713	583	12	19	88.422691	需
5	1	1	4	2	21	737	584	10	17	76.099152	证
5	1	1	4	2	22	755	583	20	19	93.071167	明
5	1	1	4	2	23	778	583	11	19	92.849251	错
5	1	1	4	2	24	799	584	10	18	93.085312	误
5	1	1	4	2	25	819	583	11	19	92.890839	输
5	1	1	4	2	26	841	583	9	20	96.791161	出
5	1	1	4	2	27	861	584	11	18	96.876999	不
5	1	1	4	2	28	883	583	24	20	96.830299	会
5	1	1	4	2	29	917	584	10	18	96.895874	被
5	1	1	4	2	30	927	579	30	32	96.267204	医生
5	1	1	4	2	31	967	583	24	19	96.290649	或
5	1	1	4	2	32	991	579	28	32	96.722977	患者
4	1	1	4	3	0	181	623	839	20	-1	
5	1	1	4	3	1	181	623	49	19	92.852798	误
5	1	1	4	3	2	210	619	19	33	92.914619	用
5	1	1	4	3	3	228	619	24	33	91.265076	。
5	1	1	4	3	4	251	623	25	19	88.069458	建
5	1	1	4	3	5	276	619	19	33	92.910172	议
5	1	1	4	3	6	294	623	16	20	96.216560	由
5	1	1	4	3	7	312	623	85	19	95.039032	临床
5	1	1	4	3	8	358	619	38	33	93.294357	专家
5	1	1	4	3	9	395	619	22	33	87.298058	、
5	1	1	4	3	10	416	623	24	19	92.367134	算
5	1	1	4	3	11	441	623	12	19	96.910332	法
5	1	1	4	3	12	463	623	38	19	93.295616	专家
5	1	1	4	3	13	500	619	24	33	89.935997	、
5	1	1	4	3	14	523	624	13	18	93.098473	医
5	1	1	4	3	15	546	623	12	19	93.263954	疗
5	1	1	4	3	16	566	623	12	19	93.281219	器
5	1	1	4	3	17	585	623	23	20	93.081367	械
5	1	1	4	3	18	610	623	11	19	93.277443	法
5	1	1	4	3	19	630	623	23	19	92.912788	规
5	1	1	4	3	20	653	623	40	20	87.292961	顾问
5	1	1	4	3	21	693	625	11	16	94.636635	和
5	1	1	4	3	22	711	623	35	19	96.887184	医院
5	1	1	4	3	23	754	623	44	20	93.274231	信息
5	1	1	4	3	24	798	623	21	19	93.092857	科
5	1	1	4	3	25	820	623	22	19	91.602966	分
5	1	1	4	3	26	845	623	6	20	92.968384	别
5	1	1	4	3	27	861	623	45	20	96.914459	完成
5	1	1	4	3	28	905	619	40	33	96.865532	独立
5	1	1	4	3	29	946	623	39	20	93.122627	评审
5	1	1	4	3	30	985	619	17	33	83.907288	，
5	1	1	4	3	31	1001	623	19	20	92.688507	在
4	1	1	4	4	0	181	663	490	20	-1	
5	1	1	4	4	1	181	663	19	19	96.853699	此
5	1	1	4	4	2	207	663	14	18	94.818588	之
5	1	1	4	4	3	230	663	12	20	96.894333	前
5	1	1	4	4	4	253	664	10	18	92.823868	不
5	1	1	4	4	5	273	663	20	18	92.662857	宜
5	1	1	4	4	6	292	663	14	19	93.067947	认
5	1	1	4	4	7	313	663	25	19	92.759903	定
5	1	1	4	4	8	337	659	31	33	96.922073	技术
5	1	1	4	4	9	379	664	10	17	96.199631	已
5	1	1	4	4	10	399	663	37	19	96.034416	达到
5	1	1	4	4	11	441	659	42	33	93.641998	临床
5	1	1	4	4	12	482	663	12	19	95.863556	可
5	1	1	4	4	13	500	663	14	19	96.760040	用
5	1	1	4	4	14	523	663	13	19	96.815163	或
5	1	1	4	4	15	546	663	33	19	96.931198	规模
5	1	1	4	4	16	585	663	36	19	96.827393	交付
5	1	1	4	4	17	630	663	32	19	92.023712	状态
5	1	1	4	4	18	666	675	5	5	92.878395	。
3	1	1	5	0	0	968	1573	51	18	-1	
4	1	1	5	1	0	968	1573	51	18	-1	
5	1	1	5	1	1	968	1573	51	18	96.964958	第
5	1	1	5	1	2	990	1563	16	35	96.762878	3
5	1	1	5	1	3	1005	1563	19	35	95.437698	页
