level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	7	1	22	840	1003	48	19	96.823425	形成
5	1	1	7	1	23	895	1003	8	18	83.126694	一
5	1	1	7	1	24	904	1004	11	17	96.905525	组
5	1	1	7	1	25	923	1003	12	19	96.650215	可
5	1	1	7	1	26	944	1003	44	19	96.176369	独立
5	1	1	7	1	27	989	1003	30	19	96.900002	核验
4	1	1	7	2	0	182	1042	837	21	-1	
5	1	1	7	2	1	182	1043	18	19	97.009827	的
5	1	1	7	2	2	208	1043	47	19	96.887169	客户
5	1	1	7	2	3	266	1043	11	19	96.969269	使
5	1	1	7	2	4	287	1043	10	19	96.361626	用
5	1	1	7	2	5	307	1043	8	19	96.000397	与
5	1	1	7	2	6	318	1043	29	19	96.928207	付费
5	1	1	7	2	7	357	1044	12	17	93.235229	证
5	1	1	7	2	8	379	1043	18	19	92.450043	据
5	1	1	7	2	9	396	1038	8	35	87.333900	;
5	1	1	7	2	10	418	1043	47	20	96.674004	数据
5	1	1	7	2	11	476	1043	13	19	93.225006	来
5	1	1	7	2	12	496	1044	8	19	91.692169	源
5	1	1	7	2	13	504	1045	11	16	93.266312	和
5	1	1	7	2	14	523	1042	47	20	90.955444	产品
5	1	1	7	2	15	569	1038	21	35	93.134697	合
5	1	1	7	2	16	589	1043	23	19	93.277229	规
5	1	1	7	2	17	611	1038	20	35	93.211342	路
5	1	1	7	2	18	630	1043	12	20	91.521843	径
5	1	1	7	2	19	652	1044	10	18	96.842987	不
5	1	1	7	2	20	672	1043	45	20	96.535522	存在
5	1	1	7	2	21	716	1038	20	35	96.385582	不
5	1	1	7	2	22	735	1043	21	19	97.001411	可
5	1	1	7	2	23	758	1043	30	20	96.797752	纠正
5	1	1	7	2	24	799	1043	38	20	76.086365	缺陷
5	1	1	7	2	25	836	1038	10	35	90.343460	;
5	1	1	7	2	26	853	1043	166	19	96.949509	技术
5	1	1	7	2	27	904	1038	40	35	96.872520	效果
5	1	1	7	2	28	943	1038	25	35	96.559769	经
5	1	1	7	2	29	967	1038	41	35	96.800491	独立
5	1	1	7	2	30	1007	1038	16	35	96.636269	或
4	1	1	7	3	0	182	1083	836	20	-1	
5	1	1	7	3	1	182	1083	18	19	96.741638	多
5	1	1	7	3	2	207	1083	20	20	93.303215	中
5	1	1	7	3	3	229	1084	22	17	90.572533	心
5	1	1	7	3	4	254	1084	10	17	93.289978	证
5	1	1	7	3	5	273	1083	13	19	92.871094	据
5	1	1	7	3	6	297	1083	24	19	93.125473	支
5	1	1	7	3	7	333	1089	3	11	92.998329	持
5	1	1	7	3	8	335	1079	9	34	89.536606	;
5	1	1	7	3	9	352	1083	66	19	96.218018	未
5	1	1	7	3	10	382	1079	17	34	96.346184	来
5	1	1	7	3	11	405	1079	16	34	93.140228	18
5	1	1	7	3	12	425	1083	36	19	96.725807	个
5	1	1	7	3	13	468	1083	10	19	96.899902	月
5	1	1	7	3	14	488	1083	29	19	88.906219	资金
5	1	1	7	3	15	520	1083	29	20	96.930031	计划
5	1	1	7	3	16	556	1083	15	19	96.838791	可
5	1	1	7	3	17	577	1083	37	19	46.668274	覆盖
5	1	1	7	3	18	620	1083	49	19	96.420761	关键
5	1	1	7	3	19	680	1083	11	19	93.204338	里
5	1	1	7	3	20	701	1083	13	19	92.979507	程
5	1	1	7	3	21	724	1095	5	5	92.779823	碑
5	1	1	7	3	22	730	1079	20	34	92.765404	。
5	1	1	7	3	23	749	1083	29	19	81.104172	若
5	1	1	7	3	24	777	1079	18	34	91.206329	仅
5	1	1	7	3	25	794	1083	20	19	93.267143	有
5	1	1	7	3	26	815	1083	84	20	96.293526	战略
5	1	1	7	3	27	862	1079	39	34	92.999985	合作
5	1	1	7	3	28	900	1079	16	34	93.179657	、
5	1	1	7	3	29	916	1083	15	19	93.104927	内
5	1	1	7	3	30	940	1083	22	20	95.822906	部
5	1	1	7	3	31	961	1083	57	19	96.742126	测试
5	1	1	7	3	32	1008	1079	14	34	96.883324	或
4	1	1	7	4	0	182	1122	837	20	-1	
5	1	1	7	4	1	182	1123	52	19	96.940071	收入
5	1	1	7	4	2	245	1123	26	19	93.278587	预测
5	1	1	7	4	3	273	1118	20	34	92.791977	，
5	1	1	7	4	4	292	1123	27	19	91.971695	建
5	1	1	7	4	5	329	1124	9	18	93.284798	议
5	1	1	7	4	6	338	1123	31	19	96.770149	继续
5	1	1	7	4	7	377	1123	41	19	92.526863	观察
5	1	1	7	4	8	420	1118	7	34	90.116302	;
5	1	1	7	4	9	439	1123	14	19	84.030136	若
5	1	1	7	4	10	462	1123	21	19	92.754829	发
5	1	1	7	4	11	486	1123	20	19	93.296021	现
5	1	1	7	4	12	505	1118	45	34	96.352394	数据
5	1	1	7	4	13	560	1123	12	19	96.889977	使
5	1	1	7	4	14	581	1123	10	18	96.457458	用
5	1	1	7	4	15	602	1123	10	19	96.242744	无
5	1	1	7	4	16	623	1123	19	19	96.279572	合法
5	1	1	7	4	17	649	1123	42	19	93.285370	基础
5	1	1	7	4	18	706	1123	9	19	93.112740	、
5	1	1	7	4	19	715	1123	16	19	93.146637	核
5	1	1	7	4	20	739	1123	20	19	93.165070	心
5	1	1	7	4	21	759	1122	42	20	93.679726	知识
5	1	1	7	4	22	811	1123	19	19	96.179832	产权
5	1	1	7	4	23	841	1123	20	19	96.890877	不
5	1	1	7	4	24	861	1123	44	19	93.239685	归公
5	1	1	7	4	25	918	1135	4	4	90.222237	司
5	1	1	7	4	26	926	1118	17	34	93.010155	、
5	1	1	7	4	27	943	1123	14	18	88.381104	重
5	1	1	7	4	28	966	1123	11	19	96.921791	大
5	1	1	7	4	29	987	1123	32	19	96.534576	收入
4	1	1	7	5	0	182	1163	838	20	-1	
5	1	1	7	5	1	182	1163	27	19	96.885529	无
5	1	1	7	5	2	211	1163	11	19	96.842163	法
5	1	1	7	5	3	229	1163	35	20	55.772659	匀称
5	1	1	7	5	4	274	1163	10	19	7.746143	或
5	1	1	7	5	5	295	1163	44	19	96.740929	关键
5	1	1	7	5	6	351	1164	16	18	96.641396	合同
5	1	1	7	5	7	378	1163	40	19	92.937874	虚假
5	1	1	7	5	8	423	1159	17	33	92.794525	，
5	1	1	7	5	9	439	1163	26	19	92.983315	应
5	1	1	7	5	10	475	1159	31	33	93.286201	停止
5	1	1	7	5	11	505	1163	39	19	96.862190	投资
5	1	1	7	5	12	549	1163	38	19	93.099258	流程
5	1	1	7	5	13	592	1159	13	33	92.926018	。
5	1	1	7	5	14	604	1163	16	19	93.134682	关
5	1	1	7	5	15	627	1163	28	19	89.638466	键
5	1	1	7	5	16	664	1163	32	20	96.956802	资料
5	1	1	7	5	17	708	1163	34	20	96.075256	齐备
5	1	1	7	5	18	751	1176	3	4	93.199051	后
5	1	1	7	5	19	759	1159	18	33	92.935120	，
5	1	1	7	5	20	776	1163	13	19	92.989243	再
5	1	1	7	5	21	798	1163	32	19	96.931480	开展
5	1	1	7	5	22	840	1163	32	20	96.984390	正式
5	1	1	7	5	23	883	1163	39	19	93.220001	立项
5	1	1	7	5	24	937	1163	5	20	93.156685	、
5	1	1	7	5	25	943	1163	14	20	89.021049	估
5	1	1	7	5	26	965	1163	23	19	59.578392	值
5	1	1	7	5	27	990	1163	30	19	96.615623	比较
3	1	1	8	0	0	958	1573	60	18	-1	
4	1	1	8	1	0	958	1573	60	18	-1	
5	1	1	8	1	1	958	1574	14	17	96.862206	第
5	1	1	8	1	2	980	1573	16	14	49.833481	11
5	1	1	8	1	3	1006	1576	12	14	49.833481	页
