level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	3	3	10	380	463	23	19	92.373672	毛
5	1	1	3	3	11	407	463	29	20	96.799759	利率
5	1	1	3	3	12	446	463	33	20	90.946739	口径
5	1	1	3	3	13	487	464	12	18	96.087875	及
5	1	1	3	3	14	508	463	34	19	96.179382	售后
5	1	1	3	3	15	553	463	42	19	93.285194	责任
5	1	1	3	3	16	596	459	20	33	92.203590	。
5	1	1	3	3	17	615	463	22	19	87.992172	若
5	1	1	3	3	18	637	463	47	19	93.571831	依赖
5	1	1	3	3	19	696	463	31	20	96.465996	医院
5	1	1	3	3	20	726	459	20	33	96.961723	本
5	1	1	3	3	21	745	463	12	19	95.415855	地
5	1	1	3	3	22	765	465	48	14	92.642548	GPU、
5	1	1	3	3	23	831	463	17	20	89.760147	第
5	1	1	3	3	24	856	463	26	19	93.289894	三
5	1	1	3	3	25	893	463	11	19	92.551193	方
5	1	1	3	3	26	904	459	19	33	93.137192	大
5	1	1	3	3	27	922	463	24	19	92.996826	模
5	1	1	3	3	28	957	463	11	20	96.844978	型
5	1	1	3	3	29	967	459	20	33	94.850281	或
5	1	1	3	3	30	986	463	33	20	96.838440	信息
4	1	1	3	4	0	181	502	742	21	-1	
5	1	1	3	4	1	181	503	19	19	96.930710	化
5	1	1	3	4	2	211	503	39	19	93.282776	厂商
5	1	1	3	4	3	253	498	18	34	88.070679	，
5	1	1	3	4	4	270	503	15	19	92.866806	应
5	1	1	3	4	5	293	503	25	19	96.939598	将
5	1	1	3	4	6	328	503	69	20	96.725922	推理
5	1	1	3	4	7	361	498	25	34	96.537544	成
5	1	1	3	4	8	385	498	13	34	93.196373	本
5	1	1	3	4	9	398	498	20	34	93.157120	、
5	1	1	3	4	10	417	503	26	19	91.200287	适
5	1	1	3	4	11	444	503	22	19	93.082436	配
5	1	1	3	4	12	476	503	26	19	93.082886	费用
5	1	1	3	4	13	518	504	4	18	92.696655	、
5	1	1	3	4	14	525	503	26	19	89.548180	涨
5	1	1	3	4	15	551	498	17	34	93.282036	价
5	1	1	3	4	16	568	503	41	20	94.943314	风险
5	1	1	3	4	17	609	503	19	19	96.778328	和
5	1	1	3	4	18	631	503	44	20	96.938644	服务
5	1	1	3	4	19	685	503	11	19	96.773232	等
5	1	1	3	4	20	706	503	7	19	97.006256	级
5	1	1	3	4	21	714	503	46	19	96.550751	协议
5	1	1	3	4	22	759	498	29	34	96.336784	纳入
5	1	1	3	4	23	799	502	42	20	96.751930	单位
5	1	1	3	4	24	842	504	17	18	93.241592	经
5	1	1	3	4	25	861	503	12	19	92.994904	济
5	1	1	3	4	26	882	503	39	19	92.973923	模型
5	1	1	3	4	27	920	498	8	34	87.235374	。
3	1	1	4	0	0	181	542	838	101	-1	
4	1	1	4	1	0	224	542	795	21	-1	
5	1	1	4	1	1	224	542	173	21	96.680573	建议
5	1	1	4	1	2	275	538	41	34	96.642052	选择
5	1	1	4	1	3	315	538	22	34	96.867302	一
5	1	1	4	1	4	336	538	23	34	96.672081	个
5	1	1	4	1	5	358	538	26	34	93.105347	高
5	1	1	4	1	6	383	538	18	34	92.496178	频
5	1	1	4	1	7	413	544	5	18	92.855362	、
5	1	1	4	1	8	419	543	12	19	93.063988	强
5	1	1	4	1	9	441	543	17	19	87.208633	痛
5	1	1	4	1	10	464	543	17	19	91.348213	点
5	1	1	4	1	11	483	538	20	34	93.163254	、
5	1	1	4	1	12	502	543	14	19	91.425987	预
5	1	1	4	1	13	526	543	20	19	93.140656	算
5	1	1	4	1	14	546	545	30	16	96.721840	归口
5	1	1	4	1	15	589	543	31	20	96.720909	清晰
5	1	1	4	1	16	630	543	24	20	96.350395	的
5	1	1	4	1	17	665	538	29	34	94.778618	场景
5	1	1	4	1	18	693	543	32	20	96.098320	作为
5	1	1	4	1	19	736	542	45	20	96.538467	标准
5	1	1	4	1	20	792	544	25	18	93.078545	产品
5	1	1	4	1	21	821	538	18	34	92.855354	，
5	1	1	4	1	22	838	543	22	19	92.919907	先
5	1	1	4	1	23	860	543	34	18	96.513786	验证
5	1	1	4	1	24	904	544	10	17	96.570274	三
5	1	1	4	1	25	923	543	12	19	96.568474	家
5	1	1	4	1	26	944	544	18	18	93.170921	不
5	1	1	4	1	27	965	544	11	18	93.258415	同
5	1	1	4	1	28	985	543	34	20	96.406326	信息
4	1	1	4	2	0	181	583	838	20	-1	
5	1	1	4	2	1	181	583	19	19	96.252373	化
5	1	1	4	2	2	210	583	19	19	93.075500	条
5	1	1	4	2	3	229	583	14	19	92.897507	件
5	1	1	4	2	4	251	583	32	19	96.904839	客户
5	1	1	4	2	5	294	583	11	19	96.976631	的
5	1	1	4	2	6	315	583	31	19	96.778259	复制
5	1	1	4	2	7	358	583	40	20	93.175293	效率
5	1	1	4	2	8	399	579	18	33	93.084114	。
5	1	1	4	2	9	416	583	16	19	85.054977	若
5	1	1	4	2	10	441	583	11	19	96.882027	第
5	1	1	4	2	11	463	583	11	20	96.929665	十
5	1	1	4	2	12	482	583	12	19	96.927254	家
5	1	1	4	2	13	500	583	35	19	96.445549	客户
5	1	1	4	2	14	546	583	21	19	96.759926	的
5	1	1	4	2	15	572	584	7	19	93.024437	部
5	1	1	4	2	16	589	583	26	19	92.732468	署
5	1	1	4	2	17	622	583	13	20	92.932953	成
5	1	1	4	2	18	644	584	6	18	96.947731	本
5	1	1	4	2	19	655	579	36	33	93.396545	没有
5	1	1	4	2	20	690	583	44	19	93.273308	明显
5	1	1	4	2	21	738	584	8	18	92.516678	低
5	1	1	4	2	22	756	584	11	18	96.719872	于
5	1	1	4	2	23	777	583	25	19	96.871933	第
5	1	1	4	2	24	812	583	11	19	96.726517	一
5	1	1	4	2	25	835	596	2	4	93.132492	家
5	1	1	4	2	26	837	579	21	33	90.288994	，
5	1	1	4	2	27	857	583	15	19	91.745224	或
5	1	1	4	2	28	882	583	32	19	96.277344	续费
5	1	1	4	2	29	925	583	44	20	94.937843	依赖
5	1	1	4	2	30	969	583	17	19	93.194588	新
5	1	1	4	2	31	987	583	11	19	93.088150	增
5	1	1	4	2	32	1006	583	13	19	93.191803	定
4	1	1	4	3	0	182	623	832	20	-1	
5	1	1	4	3	1	182	623	32	19	92.652290	制
5	1	1	4	3	2	224	623	26	19	93.273521	功能
5	1	1	4	3	3	254	619	15	33	90.943665	，
5	1	1	4	3	4	268	623	16	19	92.946571	则
5	1	1	4	3	5	289	623	36	19	96.820992	公司
5	1	1	4	3	6	336	623	11	19	96.864029	更
5	1	1	4	3	7	357	623	33	19	95.643158	接近
5	1	1	4	3	8	396	623	36	19	96.804222	医疗
5	1	1	4	3	9	437	625	18	14	91.715942	IT
5	1	1	4	3	10	468	623	12	19	91.715942	项
5	1	1	4	3	11	491	624	7	18	93.075211	目
5	1	1	4	3	12	510	623	34	19	92.900436	交付
5	1	1	4	3	13	551	623	13	19	92.588234	商
5	1	1	4	3	14	574	623	22	19	92.648994	而
5	1	1	4	3	15	598	623	8	20	93.174034	非
5	1	1	4	3	16	617	623	10	19	95.900291	可
5	1	1	4	3	17	635	623	44	19	96.600845	规模
5	1	1	4	3	18	681	623	21	19	96.979164	化
5	1	1	4	3	19	713	623	35	19	96.912605	软件
5	1	1	4	3	20	756	624	26	17	93.261688	企业
5	1	1	4	3	21	797	623	6	20	91.577133	，
5	1	1	4	3	22	803	623	14	20	47.117241	佑
5	1	1	4	3	23	825	623	13	19	91.440315	值
5	1	1	4	3	24	848	623	32	19	96.887749	方法
5	1	1	4	3	25	889	623	12	19	96.947090	也
5	1	1	4	3	26	910	623	12	19	96.111229	应
5	1	1	4	3	27	930	623	41	19	96.898346	相应
5	1	1	4	3	28	974	623	31	19	93.197113	调整
5	1	1	4	3	29	1009	635	5	5	93.129143	。
3	1	1	5	0	0	968	1573	51	18	-1	
4	1	1	5	1	0	968	1573	51	18	-1	
5	1	1	5	1	1	968	1573	51	18	96.979622	第
5	1	1	5	1	2	990	1563	16	35	96.809647	5
5	1	1	5	1	3	1005	1563	19	35	95.562820	页
