level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	26	5	328	1293	10	18	93.284798	议
5	1	1	1	26	6	338	1292	31	20	96.770149	继续
5	1	1	1	26	7	377	1292	41	19	92.526863	观察
5	1	1	1	26	8	420	1287	7	34	90.116302	;
5	1	1	1	26	9	439	1292	14	19	84.030136	若
5	1	1	1	26	10	462	1292	21	19	92.754829	发
5	1	1	1	26	11	486	1292	20	19	93.296021	现
5	1	1	1	26	12	505	1287	45	34	96.352394	数据
5	1	1	1	26	13	560	1292	12	19	96.889977	使
5	1	1	1	26	14	580	1292	11	19	96.457458	用
5	1	1	1	26	15	602	1291	10	20	96.242744	无
5	1	1	1	26	16	611	1287	31	34	96.279572	合法
5	1	1	1	26	17	649	1292	42	20	93.285370	基础
5	1	1	1	26	18	706	1292	9	19	93.112740	、
5	1	1	1	26	19	715	1292	16	19	93.146637	核
5	1	1	1	26	20	739	1292	20	19	93.165070	心
5	1	1	1	26	21	758	1287	43	34	93.679726	知识
5	1	1	1	26	22	800	1287	30	34	96.179832	产权
5	1	1	1	26	23	841	1292	20	19	96.890877	不
5	1	1	1	26	24	861	1292	44	19	93.239685	归公
5	1	1	1	26	25	918	1304	4	4	90.222237	司
5	1	1	1	26	26	926	1287	17	34	93.010155	、
5	1	1	1	26	27	943	1292	14	18	88.381104	重
5	1	1	1	26	28	966	1292	11	19	96.921791	大
5	1	1	1	26	29	987	1292	32	19	96.534576	收入
4	1	1	1	27	0	181	1331	839	21	-1	
5	1	1	1	27	1	181	1332	20	19	96.920204	无
5	1	1	1	27	2	211	1332	11	19	93.259705	法
5	1	1	1	27	3	230	1332	11	20	62.763851	勾
5	1	1	1	27	4	253	1332	11	20	16.349030	稽
5	1	1	1	27	5	274	1332	10	20	96.929443	或
5	1	1	1	27	6	296	1331	45	20	95.414207	关键
5	1	1	1	27	7	351	1333	16	18	96.863358	合同
5	1	1	1	27	8	378	1332	40	19	93.231178	虚假
5	1	1	1	27	9	423	1327	18	34	92.403969	，
5	1	1	1	27	10	440	1332	24	19	92.462906	应
5	1	1	1	27	11	475	1332	32	19	96.124092	停止
5	1	1	1	27	12	506	1327	43	34	95.091415	投资
5	1	1	1	27	13	559	1332	28	19	92.980736	流程
5	1	1	1	27	14	593	1327	12	34	93.173508	。
5	1	1	1	27	15	604	1332	16	19	92.011459	关
5	1	1	1	27	16	629	1332	13	19	92.194557	键
5	1	1	1	27	17	653	1332	24	20	93.212082	资
5	1	1	1	27	18	686	1332	10	19	93.282692	料
5	1	1	1	27	19	695	1332	59	20	92.384354	齐备
5	1	1	1	27	20	742	1327	18	34	92.914085	后
5	1	1	1	27	21	759	1327	18	34	93.107819	，
5	1	1	1	27	22	776	1332	13	19	91.781303	再
5	1	1	1	27	23	797	1332	33	19	96.205193	开展
5	1	1	1	27	24	840	1332	32	20	96.936653	正式
5	1	1	1	27	25	882	1332	40	19	93.203125	立项
5	1	1	1	27	26	925	1327	15	34	93.181664	、
5	1	1	1	27	27	939	1332	18	20	91.733810	估
5	1	1	1	27	28	965	1332	23	19	90.995667	值
5	1	1	1	27	29	990	1332	30	19	96.667709	比较
4	1	1	1	28	0	958	1573	61	18	-1	
5	1	1	1	28	1	958	1573	40	18	96.975151	第
5	1	1	1	28	2	980	1563	25	35	93.286728	10
5	1	1	1	28	3	1006	1574	13	16	83.530388	页
