level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	3	3	16	610	303	130	19	92.163040	。2024
5	1	1	3	3	17	664	298	24	32	96.934647	年
5	1	1	3	3	18	688	298	24	32	93.225647	发
5	1	1	3	3	19	712	298	26	32	92.987526	布
5	1	1	3	3	20	738	298	16	32	93.841560	的
5	1	1	3	3	21	754	303	51	18	92.572594	《卫生
5	1	1	3	3	22	812	303	46	19	96.407974	健康
5	1	1	3	3	23	862	298	38	32	96.948273	行业
5	1	1	3	3	24	900	303	11	19	91.459183	人
5	1	1	3	3	25	922	306	11	14	90.043617	工
5	1	1	3	3	26	936	302	81	20	96.542664	智能
5	1	1	3	3	27	986	298	18	32	96.965439	应
5	1	1	3	3	28	1004	298	16	32	96.728882	用
4	1	1	3	4	0	182	343	836	20	-1	
5	1	1	3	4	1	182	343	52	20	96.910431	场景
5	1	1	3	4	2	233	339	42	33	96.373550	参考
5	1	1	3	4	3	287	343	16	20	93.142021	指引
5	1	1	3	4	4	310	346	8	13	92.841301	》
5	1	1	3	4	5	329	343	40	19	56.103130	覆
5	1	1	3	4	6	357	339	15	33	80.663322	盖
5	1	1	3	4	7	380	345	15	14	93.214294	84
5	1	1	3	4	8	406	343	13	19	96.968971	类
5	1	1	3	4	9	427	343	14	19	96.574837	应
5	1	1	3	4	10	448	343	12	19	96.992958	用
5	1	1	3	4	11	464	343	47	20	93.005196	场景
5	1	1	3	4	12	518	339	15	33	86.804352	，
5	1	1	3	4	13	532	343	14	20	92.665741	说
5	1	1	3	4	14	553	344	13	18	90.537849	明
5	1	1	3	4	15	576	343	44	19	96.897713	政策
5	1	1	3	4	16	632	343	33	19	96.014023	层面
5	1	1	3	4	17	664	339	14	33	96.777657	对
5	1	1	3	4	18	685	345	14	14	94.511765	AI
5	1	1	3	4	19	718	343	32	19	94.511765	进入
5	1	1	3	4	20	757	343	38	19	91.147522	临床
5	1	1	3	4	21	798	339	20	33	92.892860	、
5	1	1	3	4	22	811	343	47	19	92.446747	管
5	1	1	3	4	23	844	339	19	33	92.762718	理
5	1	1	3	4	24	862	339	16	33	93.114555	、
5	1	1	3	4	25	877	343	27	19	92.383293	基
5	1	1	3	4	26	915	344	8	19	92.975624	层
5	1	1	3	4	27	923	346	11	15	93.297478	和
5	1	1	3	4	28	937	343	81	19	96.510422	公共
5	1	1	3	4	29	982	339	40	33	96.318588	卫生
4	1	1	3	5	0	182	383	258	20	-1	
5	1	1	3	5	1	182	383	49	19	96.489410	流程
5	1	1	3	5	2	233	383	24	20	96.611336	给
5	1	1	3	5	3	256	379	17	33	96.915283	出
5	1	1	3	5	4	272	384	11	18	93.287651	了
5	1	1	3	5	5	291	383	26	19	83.925766	较
5	1	1	3	5	6	316	379	21	33	92.446732	广
5	1	1	3	5	7	336	383	24	19	96.927299	的
5	1	1	3	5	8	359	379	20	33	95.922127	应
5	1	1	3	5	9	378	383	10	19	97.010590	用
5	1	1	3	5	10	398	383	34	19	93.067863	边界
5	1	1	3	5	11	435	395	5	5	92.737877	。
3	1	1	4	0	0	181	422	838	181	-1	
4	1	1	4	1	0	224	422	795	21	-1	
5	1	1	4	1	1	224	423	45	19	96.781174	行业
5	1	1	4	1	2	275	423	31	19	96.737015	同时
5	1	1	4	1	3	315	423	33	19	96.942818	具有
5	1	1	4	1	4	351	424	49	18	92.478897	明显
5	1	1	4	1	5	400	423	20	19	96.994141	分
5	1	1	4	1	6	424	423	15	19	93.084915	化
5	1	1	4	1	7	438	418	10	34	91.424538	:
5	1	1	4	1	8	462	423	11	19	93.108078	低
5	1	1	4	1	9	483	423	40	20	93.231773	风险
5	1	1	4	1	10	539	423	7	19	93.191696	、
5	1	1	4	1	11	549	423	17	20	92.362984	非
5	1	1	4	1	12	568	423	32	19	96.596352	诊断
5	1	1	4	1	13	606	423	14	19	96.948158	类
5	1	1	4	1	14	630	418	43	34	96.851379	场景
5	1	1	4	1	15	672	423	46	20	96.375168	通常
5	1	1	4	1	16	717	418	18	34	93.285027	更
5	1	1	4	1	17	734	423	24	19	93.023163	易
5	1	1	4	1	18	761	423	23	20	92.653336	部
5	1	1	4	1	19	793	429	3	11	89.961563	署
5	1	1	4	1	20	800	418	7	34	75.391655	;
5	1	1	4	1	21	819	423	33	19	96.047119	直接
5	1	1	4	1	22	861	423	41	19	96.900490	影响
5	1	1	4	1	23	904	423	32	19	96.673920	诊断
5	1	1	4	1	24	946	423	32	19	96.922485	治疗
5	1	1	4	1	25	987	423	11	19	93.085251	的
5	1	1	4	1	26	1008	422	11	20	93.128479	产
4	1	1	4	2	0	183	463	823	20	-1	
5	1	1	4	2	1	183	464	17	18	90.652672	品
5	1	1	4	2	2	209	463	34	19	96.634354	需要
5	1	1	4	2	3	251	463	12	19	96.719849	更
5	1	1	4	2	4	273	463	33	19	96.895714	严格
5	1	1	4	2	5	315	463	16	19	96.964836	的
5	1	1	4	2	6	339	463	39	19	96.925507	临床
5	1	1	4	2	7	379	463	39	18	93.233864	验证
5	1	1	4	2	8	422	459	17	33	93.196442	、
5	1	1	4	2	9	438	464	14	18	92.703621	医
5	1	1	4	2	10	461	463	13	19	93.042747	疗
5	1	1	4	2	11	482	463	12	19	93.023590	器
5	1	1	4	2	12	502	463	14	20	92.842148	械
5	1	1	4	2	13	523	463	14	19	89.199059	注
5	1	1	4	2	14	546	464	12	18	92.271057	册
5	1	1	4	2	15	564	464	14	18	69.254089	及
5	1	1	4	2	16	585	463	48	19	96.642387	质量
5	1	1	4	2	17	643	464	28	18	93.114716	管理
5	1	1	4	2	18	674	459	17	33	93.261314	。
5	1	1	4	2	19	690	464	14	18	93.014030	医
5	1	1	4	2	20	715	463	10	19	93.267197	院
5	1	1	4	2	21	733	463	34	20	96.180382	信息
5	1	1	4	2	22	777	463	33	19	87.724167	系统
5	1	1	4	2	23	818	463	46	19	96.672516	标准
5	1	1	4	2	24	874	470	15	2	96.787544	不
5	1	1	4	2	25	897	475	4	4	93.239830	一
5	1	1	4	2	26	905	459	17	33	92.840149	、
5	1	1	4	2	27	916	463	90	20	92.337921	数
5	1	1	4	2	28	946	459	19	33	92.627167	据
5	1	1	4	2	29	964	463	24	20	89.042915	孤
5	1	1	4	2	30	987	459	17	33	83.589882	岛
5	1	1	4	2	31	1004	459	7	33	92.784187	、
4	1	1	4	3	0	181	502	838	21	-1	
5	1	1	4	3	1	181	503	155	19	92.740181	预算
5	1	1	4	3	2	232	498	22	34	97.000343	与
5	1	1	4	3	3	253	503	46	19	96.822220	采购
5	1	1	4	3	4	298	498	45	34	93.024727	周期
5	1	1	4	3	5	351	503	11	19	93.044449	、
5	1	1	4	3	6	361	504	9	17	90.398895	私
5	1	1	4	3	7	381	503	17	19	96.990387	有
5	1	1	4	3	8	399	503	13	19	93.032333	化
5	1	1	4	3	9	421	503	13	19	93.123108	算
5	1	1	4	3	10	442	503	27	19	93.046860	力
5	1	1	4	3	11	478	503	14	20	96.850578	成
5	1	1	4	3	12	499	504	6	19	96.427727	本
5	1	1	4	3	13	507	505	11	16	97.019775	和
5	1	1	4	3	14	523	503	38	19	93.264763	持续
5	1	1	4	3	15	570	504	12	18	89.917419	运
5	1	1	4	3	16	593	503	24	19	93.155777	维
5	1	1	4	3	17	627	504	27	18	93.264038	投入
5	1	1	4	3	18	655	498	20	34	91.910988	，
5	1	1	4	3	19	674	503	28	19	92.674942	都
5	1	1	4	3	20	711	503	15	19	94.629486	会
5	1	1	4	3	21	733	502	6	6	96.652489	使
5	1	1	4	3	22	744	503	16	19	91.011864	有
5	1	1	4	3	23	767	502	45	20	94.039139	需求
5	1	1	4	3	24	818	502	37	20	56.964954	与"
5	1	1	4	3	25	864	503	8	19	92.896706	愿
5	1	1	4	3	26	876	503	37	19	93.303185	付费
5	1	1	4	3	27	916	498	16	34	93.210686	、
5	1	1	4	3	28	931	503	16	19	93.227882	可
5	1	1	4	3	29	954	502	41	21	96.932747	复制
5	1	1	4	3	30	995	502	24	19	90.838852	"之
4	1	1	4	4	0	183	543	836	20	-1	
5	1	1	4	4	1	183	543	17	19	92.409286	间
5	1	1	4	4	2	207	543	24	20	92.352631	出
5	1	1	4	4	3	232	544	11	18	93.036217	现
5	1	1	4	4	4	253	543	11	19	92.957039	较
5	1	1	4	4	5	273	543	11	19	83.956802	大
5	1	1	4	4	6	287	543	48	20	92.897102	距离
5	1	1	4	4	7	350	543	7	19	93.191620	。
5	1	1	4	4	8	357	544	11	18	91.905800	行
5	1	1	4	4	9	379	544	10	17	93.300522	业
5	1	1	4	4	10	397	543	26	20	93.043655	市
5	1	1	4	4	11	422	539	21	33	90.754051	场
5	1	1	4	4	12	443	543	31	19	96.320068	规模
5	1	1	4	4	13	484	543	23	19	96.976540	的
5	1	1	4	4	14	519	544	2	18	93.299187	不
5	1	1	4	4	15	525	543	24	19	93.263992	同
5	1	1	4	4	16	559	543	20	20	96.810730	统计
5	1	1	4	4	17	589	543	44	20	94.815903	口径
5	1	1	4	4	18	632	539	30	33	95.582298	差异
5	1	1	4	4	19	674	543	38	19	92.704742	显著
5	1	1	4	4	20	715	539	17	33	92.495079	，
5	1	1	4	4	21	731	544	15	18	92.810379	不
5	1	1	4	4	22	756	543	12	18	92.425140	宜
5	1	1	4	4	23	775	543	12	19	92.594093	用
5	1	1	4	4	24	797	550	13	2	96.044350	一
5	1	1	4	4	25	820	543	10	19	93.254181	个
5	1	1	4	4	26	839	543	12	20	93.073868	宽
5	1	1	4	4	27	861	543	24	20	91.869545	口
5	1	1	4	4	28	896	556	3	5	84.848831	径
5	1	1	4	4	29	902	543	12	19	96.941574	总
5	1	1	4	4	30	925	543	44	19	96.897507	规模
5	1	1	4	4	31	968	539	30	33	96.850296	推导
5	1	1	4	4	32	1006	543	13	19	96.800186	项
4	1	1	4	5	0	185	583	281	20	-1	
5	1	1	4	5	1	185	584	12	18	93.213120	目
5	1	1	4	5	2	211	583	10	19	93.270065	收
5	1	1	4	5	3	232	584	10	18	95.677116	入
5	1	1	4	5	4	245	583	48	19	93.208923	空间
5	1	1	4	5	5	292	579	21	33	92.894699	。[
5	1	1	4	5	6	317	583	15	20	93.143196	多
5	1	1	4	5	7	341	583	24	19	93.241730	来
5	1	1	4	5	8	366	583	22	19	93.225792	源
5	1	1	4	5	9	387	583	79	20	94.449921	口径
5	1	1	4	5	10	426	579	34	33	91.960663	冲突
5	1	1	4	5	11	459	579	11	33	92.503998	]
3	1	1	5	0	0	182	622	838	141	-1	
4	1	1	5	1	0	224	622	795	21	-1	
5	1	1	5	1	1	224	622	18	20	92.348976	智
5	1	1	5	1	2	251	624	13	18	93.213432	灵
5	1	1	5	1	3	273	623	32	19	96.793243	动力
5	1	1	5	1	4	313	623	35	19	96.951065	必须
5	1	1	5	1	5	356	623	11	19	97.008041	用
5	1	1	5	1	6	377	623	34	19	95.270950	目标
5	1	1	5	1	7	419	623	32	19	95.774979	客户
5	1	1	5	1	8	462	623	21	19	96.914169	的
5	1	1	5	1	9	483	623	40	19	92.296043	现行
5	1	1	5	1	10	526	623	45	19	95.396736	流程
5	1	1	5	1	11	570	618	20	34	92.971237	证
5	1	1	5	1	12	589	624	10	18	93.106285	明
5	1	1	5	1	13	606	623	20	19	83.468277	痛
5	1	1	5	1	14	632	623	17	19	92.903374	点
5	1	1	5	1	15	651	618	18	34	92.130760	，
5	1	1	5	1	16	668	623	26	19	92.298256	而
5	1	1	5	1	17	696	623	22	20	92.957855	非
5	1	1	5	1	18	717	618	20	34	93.203003	仅
5	1	1	5	1	19	736	623	41	20	93.811333	依赖
5	1	1	5	1	20	781	623	41	19	95.013992	行业
5	1	1	5	1	21	833	623	27	19	93.225845	趋势
5	1	1	5	1	22	866	618	15	34	92.857925	。
5	1	1	5	1	23	880	623	13	19	92.655479	需
5	1	1	5	1	24	902	623	22	19	96.802429	要
5	1	1	5	1	25	928	623	91	20	96.781784	补充
5	1	1	5	1	26	968	618	20	34	93.291283	至
5	1	1	5	1	27	987	618	22	34	93.218163	少
5	1	1	5	1	28	1008	618	16	34	96.982849	三
4	1	1	5	2	0	182	662	837	21	-1	
5	1	1	5	2	1	182	663	24	19	93.245018	类
5	1	1	5	2	2	207	664	13	18	92.557228	同
5	1	1	5	2	3	224	663	131	20	96.953285	场景
5	1	1	5	2	4	275	658	42	34	96.768196	客户
5	1	1	5	2	5	316	658	43	34	91.771088	访谈
5	1	1	5	2	6	358	658	18	34	92.806297	，
5	1	1	5	2	7	375	663	24	19	91.309517	量
5	1	1	5	2	8	401	663	24	19	93.008072	化
5	1	1	5	2	9	424	658	18	34	91.908058	现
5	1	1	5	2	10	441	663	19	19	93.298576	有
5	1	1	5	2	11	459	663	106	19	96.704216	流程
5	1	1	5	2	12	513	658	18	34	96.498734	的
5	1	1	5	2	13	530	658	18	34	96.270561	人
5	1	1	5	2	14	547	658	18	34	93.269577	时
5	1	1	5	2	15	580	663	6	19	92.712952	、
5	1	1	5	2	16	589	663	11	19	92.910095	错
5	1	1	5	2	17	609	663	24	20	92.076736	误
5	1	1	5	2	18	645	675	4	4	92.695168	率
5	1	1	5	2	19	651	658	20	34	93.009735	、
5	1	1	5	2	20	665	663	89	20	92.921204	等
5	1	1	5	2	21	698	658	20	34	90.463089	待
5	1	1	5	2	22	717	658	20	34	78.735703	时
5	1	1	5	2	23	736	658	18	34	93.028214	间
5	1	1	5	2	24	753	658	23	34	93.149086	、
5	1	1	5	2	25	775	662	22	20	92.625374	单
5	1	1	5	2	26	800	663	22	19	96.889038	次
5	1	1	5	2	27	821	658	20	34	96.896706	成
5	1	1	5	2	28	841	663	11	20	97.001465	本
5	1	1	5	2	29	862	663	24	19	96.918198	或
5	1	1	5	2	30	885	658	40	34	96.908768	收入
5	1	1	5	2	31	926	663	38	20	93.184471	损失
5	1	1	5	2	32	964	658	18	34	85.234879	，
5	1	1	5	2	33	980	663	39	19	92.289719	并
5	1	1	5	2	34	1002	658	20	34	90.418785	提
4	1	1	5	3	0	182	702	838	21	-1	
5	1	1	5	3	1	182	703	19	20	74.191597	供
5	1	1	5	3	2	212	703	41	19	96.320267	预算
5	1	1	5	3	3	252	704	43	19	96.159256	归口
5	1	1	5	3	4	294	705	11	16	96.998283	和
5	1	1	5	3	5	311	703	36	19	95.561897	采购
5	1	1	5	3	6	358	703	44	19	93.241959	决策
5	1	1	5	3	7	414	715	5	5	86.684326	链
5	1	1	5	3	8	418	698	20	34	92.615112	。
5	1	1	5	3	9	437	703	16	19	89.886772	若
5	1	1	5	3	10	462	702	32	20	96.710556	产品
5	1	1	5	3	11	505	703	22	19	95.259254	不
5	1	1	5	3	12	528	703	8	19	93.222694	能
5	1	1	5	3	13	545	703	12	20	93.148865	带
5	1	1	5	3	14	569	703	9	20	96.498749	来
5	1	1	5	3	15	588	703	11	19	96.974220	可
5	1	1	5	3	16	609	703	32	19	96.908821	量化
5	1	1	5	3	17	651	703	40	19	93.171417	改善
5	1	1	5	3	18	696	698	18	34	89.033806	，
5	1	1	5	3	19	713	703	12	19	93.030487	或
5	1	1	5	3	20	736	703	40	19	96.944481	改善
5	1	1	5	3	21	779	703	39	19	92.968407	价值
5	1	1	5	3	22	824	704	6	18	92.997704	低
5	1	1	5	3	23	841	704	10	18	96.722664	于
5	1	1	5	3	24	858	703	43	19	93.022018	采购
5	1	1	5	3	25	904	698	18	34	92.913467	、
5	1	1	5	3	26	917	703	103	20	92.242729	集
5	1	1	5	3	27	949	698	20	34	96.549736	成
5	1	1	5	3	28	968	698	18	34	97.013947	和
5	1	1	5	3	29	985	703	35	20	96.858681	维护
4	1	1	5	4	0	182	743	300	20	-1	
5	1	1	5	4	1	182	743	47	20	96.845451	成
5	1	1	5	4	2	217	739	15	33	93.242981	本
5	1	1	5	4	3	231	739	20	33	93.102211	，
5	1	1	5	4	4	250	743	13	19	90.745155	需
5	1	1	5	4	5	274	743	10	19	93.199043	求
5	1	1	5	4	6	295	743	20	19	96.854858	可
5	1	1	5	4	7	318	743	8	19	96.750076	能
5	1	1	5	4	8	336	743	45	20	96.376984	停留
5	1	1	5	4	9	391	744	7	18	96.902390	在
5	1	1	5	4	10	402	743	29	19	96.858963	试点
5	1	1	5	4	11	442	743	31	19	92.892685	层面
5	1	1	5	4	12	477	755	5	5	92.985855	。
3	1	1	6	0	0	968	1573	51	18	-1	
4	1	1	6	1	0	968	1573	51	18	-1	
5	1	1	6	1	1	968	1573	51	18	96.955856	第
5	1	1	6	1	2	990	1563	16	35	96.817383	2
5	1	1	6	1	3	1005	1563	19	35	93.994827	页
